,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4343,1.0,1.0,0.0,0.0,-0.994969554605057,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.36401652979828597,-0.7398410219231998,1
4344,1.0,0.0,0.0,0.0,1.4494942934329993,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,2,1,0,0.5268831206849368,1.3441583083292903,0
4345,0.0,0.0,1.0,1.0,1.4902353575669671,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,3,-1.470725473659493,-0.3883057884190991,0
4346,1.0,0.0,1.0,0.0,0.3902266259498417,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,3,0.05324048392273848,0.19609368930303478,0
4347,1.0,0.0,0.0,0.0,0.7161551390215823,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1,2,1,1,1.1766875802429,1.2154510179047169,0
4348,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,-1.5189206893300322,-0.9988658225154478,1
4349,0.0,1.0,1.0,0.0,-1.2801570035428302,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0.5152497927644615,-0.9718670695626322,1
4350,0.0,0.0,1.0,0.0,0.02355704874413311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,-0.6730115591126326,-0.3620570008260841,0
4351,1.0,0.0,0.0,0.0,-1.0357106187390246,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.47737308961405,-0.9408537961544147,0
4352,0.0,0.0,1.0,1.0,1.2865300368971289,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0.8974877101514988,1.6222189943776493,0
4353,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.3357641619914182,-0.9742493124702336,1
4354,0.0,0.0,0.0,0.0,1.0828247162272908,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,-1.4823588015799678,-0.4813014930343522,0
4355,1.0,0.0,1.0,0.0,-1.0764516828729922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.4802306964304745,-0.8685262545430733,0
4356,1.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.5288921132618682,-0.9825871626468384,0
4357,1.0,0.0,1.0,0.0,-0.7097821056672837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,-1.4740492816367714,-0.8613574680155692,0
4358,0.0,0.0,1.0,1.0,-0.7912642339352188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,-0.0016023477023583575,-0.6202436048397315,0
4359,1.0,0.0,0.0,0.0,-0.38385359259554297,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1,0,1,3,1.1268304605837214,-0.015087732894885948,0
4360,0.0,1.0,1.0,0.0,-0.05792507952380198,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.8193782226854522,0.23132000340895487,0
4361,0.0,0.0,0.0,0.0,-0.13940720779173724,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,1,0,-0.20103082633907346,-0.2590029372676252,0
4362,1.0,0.0,1.0,0.0,0.675414074887615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3,-1.4657397616935748,-0.5519967570978925,0
4363,1.0,0.0,1.0,0.0,0.9606015238253881,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,1,2,0.6914116155602263,1.1556081937535827,0
4364,1.0,0.0,0.0,0.0,1.2457889727631613,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,1,3,0.5152497927644615,1.1964371902533062,0
4365,0.0,0.0,1.0,0.0,1.2457889727631613,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2,0,3,0.4986307528780686,1.213509931091116,0
4366,0.0,1.0,1.0,1.0,-0.34311252846157536,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0.5002926568667078,-0.18773417028188452,0
4367,0.0,1.0,1.0,0.0,0.145780241146036,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,3,-0.3555878972825276,-0.12813398198245052,0
4368,1.0,1.0,0.0,0.0,-0.9542284904710894,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.5335307366394936,-0.6756969258555632,1
4369,0.0,0.0,0.0,0.0,-1.198674875274895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.3311255386137923,-0.9777565034175357,1
4370,1.0,0.0,1.0,0.0,-0.4653357208634781,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,0,1,0.5351926406281333,-0.25073126050512046,0
4371,0.0,0.0,1.0,1.0,-0.7912642339352188,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,-1.3394350585569887,-0.855710670012366,0
4372,0.0,0.0,1.0,1.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,-1.4840207055686072,-0.9984026086167475,0
4373,1.0,0.0,1.0,1.0,-0.3023714643276077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-1.4873445135458858,-0.7778466194213216,0
4374,0.0,0.0,1.0,1.0,1.5717174858349023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,-1.5023016494436394,-0.39520988129020296,0
4375,0.0,0.0,0.0,0.0,1.368012165165064,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,2,1.6453445050391804,2.2500723473588073,0
4376,1.0,0.0,0.0,0.0,0.5124498183517444,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1,1,1,0,1.1800113882201784,0.970829963781577,0
4377,1.0,0.0,1.0,0.0,-0.4245946567295104,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,1,3,0.5052783688326258,-0.2544810873041226,0
4378,1.0,0.0,1.0,0.0,1.408753229299032,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,-1.460754049727657,-0.42170130473491807,0
4379,1.0,0.0,1.0,0.0,1.4494942934329993,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0,2,1,2,0.8359972625718451,1.6283069484748527,0
4381,1.0,1.0,0.0,0.0,0.675414074887615,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1,0,1,3,0.8659115343673521,0.9849028431801854,1
4382,1.0,1.0,0.0,0.0,-1.1579338111409274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-0.533411624066932,-0.9279499804049073,0
4383,0.0,0.0,1.0,0.0,1.2457889727631613,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,0,3,0.5052783688326258,1.2162230410692172,0
4384,1.0,0.0,1.0,0.0,-1.2394159394088626,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,2,0.4953069449007902,-0.934501148400811,1
4385,0.0,0.0,0.0,0.0,-0.4653357208634781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,-1.47737308961405,-0.8208152229769461,0
4386,0.0,0.0,1.0,1.0,0.9198604596914204,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,2,0,2,-0.24091652206641656,0.336646020851515,1
4387,0.0,0.0,0.0,1.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,-1.4806968975913286,-0.9983584930073475,0
4388,1.0,0.0,0.0,0.0,-0.6282999773993485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,-1.5089492653981966,-0.8493359644540623,0
4389,0.0,0.0,0.0,0.0,-0.0986661436577696,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1,0,1,2,1.1833351961974574,0.28805267709738724,0
4390,0.0,0.0,1.0,1.0,-0.4245946567295104,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,-0.22762129015730204,-0.44622958356133213,0
4391,1.0,0.0,0.0,0.0,-0.9542284904710894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,2,-0.17610226650948407,-0.7734571162860191,0
4392,0.0,0.0,1.0,1.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.5155968813527536,-0.9988217069060478,0
4393,1.0,0.0,1.0,0.0,-0.4653357208634781,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.7213258873557339,-0.20937287669259685,1
4394,0.0,0.0,0.0,0.0,-0.5468178491314133,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,-0.17444036252084485,-0.5023446387181643,0
4395,1.0,0.0,1.0,1.0,1.4902353575669671,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1,0,1,0,1.301330379390847,2.277953412499624,1
4396,0.0,1.0,0.0,0.0,-1.2801570035428302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,-1.3194922106933171,-0.9962188859514463,1
4397,1.0,0.0,1.0,0.0,1.6124585499688697,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0,2,1,2,1.301330379390847,2.3264805828396513,0
4398,0.0,0.0,1.0,1.0,1.5309764217009345,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0,3,0.1379975873433423,1.1361532100081715,0
4399,1.0,0.0,0.0,0.0,1.368012165165064,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1,0,1,2,1.2730780115839788,1.9021325360208092,0
4400,1.0,0.0,1.0,1.0,-1.0357106187390246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,-1.3327874426024315,-0.9415375881001149,0
4401,1.0,1.0,1.0,1.0,0.5531908824857119,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1,0,1,0,1.5090683779707585,1.1861803110678004,0
4402,0.0,0.0,0.0,0.0,0.2680034335479387,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,3,-0.5267640081123747,-0.17754346451047873,1
4403,1.0,0.0,1.0,1.0,-0.017184015389834516,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,2,-0.07804993117976572,-0.1048850558286372,0
4404,0.0,0.0,0.0,0.0,-0.34311252846157536,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1,0,1,0,0.8227020306627306,-0.04241735291820148,0
4405,0.0,0.0,1.0,1.0,-1.0764516828729922,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1,0,1,3,0.6232735520260155,-0.7966178112210323,1
4406,1.0,0.0,0.0,0.0,0.18652130528000344,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,3,0.4687164810825616,0.3060077301231974,0
4407,0.0,0.0,0.0,1.0,-0.994969554605057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.47737308961405,-0.9284573099130077,0
4408,1.0,0.0,1.0,1.0,1.6124585499688697,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2,1,2,0.22109278677530692,1.209892451120314,0
4409,0.0,1.0,1.0,0.0,1.5717174858349023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2,0,3,-0.6131830155216179,0.47208094170959236,0
4410,1.0,0.0,1.0,0.0,-0.6690410415333162,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1,0,1,2,0.9922162375039387,-0.3626966771623844,0
4411,1.0,0.0,1.0,0.0,1.0013425879593556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,2,-0.4951878323282283,0.2201808120354485,0
4412,0.0,0.0,0.0,0.0,1.368012165165064,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,-1.3078588827728421,-0.25770152679032443,0
4413,1.0,1.0,0.0,0.0,-0.6282999773993485,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0.8094067987536165,-0.34692534680187537,1
4414,1.0,0.0,0.0,1.0,-0.4653357208634781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.4640778577049356,-0.8078011182039386,0
4415,0.0,0.0,1.0,0.0,1.368012165165064,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2,1,3,0.04326905999090235,0.9463458005645631,0
4416,1.0,0.0,1.0,0.0,-0.6282999773993485,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1,2,0.35238320187781114,-0.4238409117908194,0
4417,0.0,0.0,0.0,1.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.18785470700252108,-0.9762124570885349,1
4418,0.0,0.0,1.0,0.0,1.0420836520933234,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0,3,-0.14951180269125547,0.5649001838872454,1
4419,1.0,0.0,1.0,1.0,-0.994969554605057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,-1.4541064337731,-0.9456403397743174,0
4420,0.0,0.0,0.0,0.0,-0.22088933605967248,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1,0,3,0.15129281925245636,-0.157051763944167,0
4421,0.0,0.0,1.0,0.0,0.06429811287810074,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0.7994353748217804,0.31628666711340336,0
4422,0.0,0.0,0.0,0.0,-0.0986661436577696,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1,1,1,2,1.0703257249699853,0.3255730028921087,0
4423,0.0,0.0,0.0,0.0,0.02355704874413311,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1,3,0.05324048392273848,-0.0167200104426868,0
4424,0.0,0.0,0.0,1.0,-1.2801570035428302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.3311255386137923,-0.9963732905843463,1
4425,0.0,0.0,1.0,1.0,-0.7505231698012514,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,0.14630710728653876,-0.5905537997135145,0
4426,1.0,0.0,0.0,1.0,-0.6690410415333162,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0,1,1,3,0.48865932894623293,-0.449582369875734,0
4427,1.0,0.0,0.0,0.0,0.675414074887615,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1,2,0,3,1.1916447161406538,1.1622034773588865,0
4428,0.0,0.0,1.0,1.0,-0.5468178491314133,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1,0,0,0,1.279725627538536,-0.11937703351654545,1
4429,1.0,0.0,1.0,1.0,1.5309764217009345,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,2,0,2,0.4953069449007902,1.5263998907607945,0
4430,1.0,0.0,1.0,1.0,-0.017184015389834516,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,2,-0.112949914941191,-0.18469019323328273,0
4431,1.0,0.0,0.0,0.0,-0.5875589132653809,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.16624995515021007,-0.46835356167544473,0
4432,0.0,0.0,0.0,0.0,0.18652130528000344,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,2,1,1,-0.805963878203776,-0.3937099505706022,0
4433,1.0,0.0,0.0,0.0,-1.1579338111409274,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.3606927218210076,-0.8739083588898764,0
4434,1.0,0.0,1.0,0.0,-0.6690410415333162,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0.8609258224014346,-0.4007463902699061,0
4435,0.0,0.0,1.0,0.0,-0.6282999773993485,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0,0,1,2,0.5218974087190188,-0.4175103218419157,0
4436,1.0,0.0,0.0,1.0,-0.5468178491314133,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1,0,-0.13954037875941958,-0.43475952511732563,0
4437,0.0,0.0,1.0,0.0,1.1235657803612586,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1,2,0,3,1.2082637560270466,1.669378580826276,0
4438,0.0,0.0,1.0,1.0,0.7568962031555502,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,-1.3244779226592351,-0.46808886801904465,0
4439,0.0,0.0,1.0,1.0,-0.18014827192570484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,-1.4790349936026894,-0.7920297878434296,0
4440,0.0,0.0,0.0,0.0,0.4309676900838092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2,1,0,-0.15948322662309114,0.11701645945348962,0
4441,0.0,0.0,1.0,0.0,0.3902266259498417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,-1.4806968975913286,-0.638705987373642,0
4442,0.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.45542124917344706,-0.9005100713580916,1
4443,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-0.6663639431580753,-0.9875501687043413,0
4444,1.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.4939921295004428,-0.9791682029183365,1
4445,1.0,0.0,0.0,0.0,1.2457889727631613,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0,2,0,3,1.1035638047427712,1.736015208825014,0
4446,0.0,1.0,0.0,0.0,-1.198674875274895,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.5019545608553474,-0.8921942789861868,1
4447,0.0,0.0,1.0,0.0,1.4494942934329993,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1,0,1,0,1.425973178538794,2.222367744655592,0
4448,1.0,1.0,0.0,0.0,-0.0986661436577696,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1.1600685403565072,0.30177263162079504,1
4449,1.0,0.0,0.0,0.0,1.1235657803612586,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1,2,0,0,1.3262589392204365,1.7869025642679432,0
4450,0.0,0.0,0.0,0.0,-0.7097821056672837,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3,-0.20601653830499128,-0.5927375223788158,1
4451,0.0,1.0,0.0,0.0,0.5124498183517444,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1,0,1,2,0.9672876776743493,0.8456739799137056,0
4452,1.0,0.0,1.0,0.0,1.5309764217009345,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,2,0,3,0.7196639833670947,1.6176750866094465,0
4453,0.0,0.0,1.0,0.0,-0.9134874263371218,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1,0,1,0,1.120182844629164,-0.5494821673620911,1
4454,0.0,0.0,0.0,0.0,-1.1579338111409274,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.5089492653981966,-0.966087924731229,0
4455,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,-0.4769068884531959,-0.98503557896854,1
4456,1.0,0.0,1.0,0.0,1.4494942934329993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,-1.3244779226592351,-0.29486892770984563,0
4457,0.0,0.0,1.0,1.0,-0.4245946567295104,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,2,0.3390879699686966,-0.312934269759156,0
4458,0.0,0.0,1.0,1.0,0.22726236941397124,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0.9922162375039387,0.5915901275742607,1
4459,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1,0,1,3,1.1783494842315392,-0.9630660054873273,1
4460,0.0,0.0,1.0,0.0,-0.5875589132653809,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0.4454498252416114,-0.3593438908479825,0
4461,0.0,0.0,0.0,0.0,-0.13940720779173724,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1,0,1,0,0.977259101606185,0.14306672680420437,0
4462,1.0,0.0,0.0,0.0,-0.6690410415333162,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0.7861401429126663,-0.3799238226330943,1
4463,0.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.1679118591388493,-0.976477150744935,1
4464,0.0,0.0,0.0,0.0,-0.8320052980691867,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0,0,0,2,0.5617831044463618,-0.6285152816022362,1
4465,0.0,0.0,0.0,0.0,-0.05792507952380198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1,0,-0.4902021203623104,-0.3352347103108687,0
4466,0.0,0.0,0.0,0.0,-1.1579338111409274,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.5019545608553474,-0.8642249826265709,1
4467,1.0,0.0,1.0,0.0,0.6346730107536471,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,0.15794043520701362,0.508343972636413,0
4468,1.0,0.0,0.0,0.0,-0.7097821056672837,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,-1.3095207867614815,-0.8310059287483519,1
4469,0.0,0.0,0.0,0.0,0.7161551390215823,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0,1,1,3,0.8409829745377627,0.9997256879385936,0
4470,0.0,0.0,0.0,0.0,-1.0357106187390246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,-0.669687751135354,-0.8650190635957713,0
4471,0.0,1.0,1.0,0.0,0.3494855618158739,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0,0,1,2,0.6299211679805727,0.4368546276036723,1
4472,0.0,0.0,1.0,1.0,1.4494942934329993,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0,2,0,3,0.5169116967531007,1.3639882747546015,0
4473,1.0,1.0,1.0,0.0,-0.2616304001936401,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1,0,1,2,1.1068876127200495,0.10031870129557992,0
4474,0.0,0.0,0.0,0.0,1.0013425879593556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2,0,3,-0.38051645711211696,0.35590248435462607,0
4475,1.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.5039635534322788,-0.9803593243721371,0
4476,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.4590921457390178,-0.9980717415462472,1
4477,0.0,0.0,1.0,1.0,-0.5468178491314133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,2,-0.5267640081123747,-0.5857231404842118,0
4478,1.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,-0.35226408930524894,-0.9453535883132171,0
4479,1.0,0.0,0.0,0.0,1.0828247162272908,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,-1.341096962545628,-0.3486017399590764,0
4480,1.0,0.0,1.0,0.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.15295472324109602,-0.9766756709872351,1
4481,0.0,0.0,1.0,0.0,0.3902266259498417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,2,-0.8192591101128903,-0.2899500372617429,0
4482,1.0,0.0,0.0,0.0,-1.0357106187390246,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.3357641619914182,-0.7685602836426162,1
4483,0.0,0.0,1.0,0.0,1.408753229299032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,-1.3028731708069243,-0.21987239172980283,0
4484,0.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.1845308990252422,-0.9762565726979349,0
4485,0.0,0.0,1.0,0.0,1.368012165165064,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,2,0,2,0.8941639021742204,1.6731284076252781,0
4486,1.0,0.0,0.0,0.0,1.164306844495226,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.8110687027422557,1.4193313067469335,0
4487,0.0,0.0,1.0,1.0,-1.1579338111409274,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3,-1.3527302904661032,-0.9750433934394342,0
4488,1.0,1.0,1.0,0.0,0.3902266259498417,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,3,0.3108356021618288,0.4173775860535611,1
4489,1.0,0.0,1.0,1.0,1.2865300368971289,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,2,-0.36389741722572405,0.49257264227590397,0
4490,1.0,1.0,1.0,0.0,0.8791193955574529,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,2,1.6885540087438018,1.8298049944094676,0
4491,0.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,-1.4973159374777216,-0.9985790710543476,0
4492,0.0,0.0,1.0,1.0,0.8791193955574529,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,-1.3543921944547426,-0.4642728678059424,0
4493,1.0,0.0,0.0,1.0,-0.5875589132653809,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,-1.3128445947387601,-0.806720285773638,0
4494,0.0,0.0,0.0,0.0,-1.198674875274895,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.6482021118556048,-0.9035981640160933,0
4495,1.0,0.0,0.0,0.0,-1.2801570035428302,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.17622137908204574,-0.9763668617214349,1
4496,1.0,0.0,1.0,1.0,1.6124585499688697,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,2,0,3,0.8293496466172878,1.9025295765054093,0
4497,0.0,1.0,1.0,0.0,1.1235657803612586,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1,1,1,0,1.101901900754132,1.5809708995886256,0
4498,1.0,0.0,1.0,1.0,-0.8727463622031542,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,-1.489006417534525,-0.9206709048539031,0
